trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
239	sun_aunuadmjocsddsrl.jpg	1500801.1355	1500802.0259	1500802.0357	1500805.0356
240	sun_aiksqkpgryhzwevk.jpg	1500805.2438	1500806.7066	1500806.7189	1500809.7188
241	labelme_tyvaihcwznonioe.jpg	1500809.9272	1500811.8263	1500811.8355	1500814.8355
242	sun_arzpkkvcdvvswxnf.jpg	1500815.0439	1500817.2583	1500817.2692	1500820.2688
243	sun_aydtmlqdhvvmjvaq.jpg	1500820.4772	1500821.5270	1500821.5355	1500824.5355
244	sun_antscxbicizerfki.jpg	1500824.7437	1500824.7442	1500824.7522	1500827.7522
245	sun_aewpzjfotcutxost.jpg	1500827.9605	1500828.3668	1500828.3775	1500831.3772
246	labelme_albwvmqgrgwlxxx.jpg	1500831.5856	1500832.0689	1500832.0772	1500835.0772
247	sun_aiequdasdjeizszp.jpg	1500835.2856	1500835.4501	1500835.4606	1500838.4606
248	sun_annrglxxvocekqkh.jpg	1500838.6688	1500838.9753	1500838.9859	1500841.9854
249	sun_alkabxwdzpdmkuvo.jpg	1500842.1939	1500842.3542	1500842.3605	1500845.3606
250	sun_abetroyqyygtscdw.jpg	1500845.5690	1500845.7622	1500845.7685	1500848.7689
251	sun_ahqrrgokszxtlsyi.jpg	1500848.9771	1500849.1782	1500849.1940	1500852.1938
252	sun_afuskngoumwbljpz.jpg	1500852.4022	1500852.9784	1500852.9856	1500855.9856
253	sun_aeqdtdmvphproomc.jpg	1500856.1939	1500856.7381	1500856.7441	1500859.7440
254	sun_aowvammdqpmypflg.jpg	1500859.9522	1500860.3860	1500860.3943	1500863.3938
255	sun_aarrcygkwuzaeiuk.jpg	1500863.6023	1500863.9458	1500863.9537	1500866.9606
256	sun_ajcbalthjpmuyygk.jpg	1500867.1690	1500867.6982	1500867.7106	1500870.7106
257	sun_axvbhkthyolfaqez.jpg	1500870.9189	1500874.2900	1500874.3023	1500877.3023
258	sun_aiffeoqzngslhzfi.jpg	1500877.5107	1500878.5115	1500878.5190	1500881.5189
259	sun_aizrxrylbrdfhxez.jpg	1500881.7274	1500883.1062	1500883.1192	1500886.1190
260	sun_anzbjguxdgpobefx.jpg	1500886.3273	1500887.5449	1500887.5527	1500890.5523
261	sun_aufbguyyrccwwxuf.jpg	1500890.7607	1500891.7016	1500891.7106	1500894.7107
262	sun_aykqizkgpgmqzxbh.jpg	1500894.9191	1500895.9619	1500895.9691	1500898.9691
263	sun_aelpnoofufvvqqhf.jpg	1500899.1773	1500900.9061	1500900.9191	1500903.9192
264	sun_awmotvrngkanplxe.jpg	1500904.1273	1500905.6337	1500905.6440	1500908.6441
265	sun_akbyysnpwewzraii.jpg	1500908.8523	1500910.5941	1500910.6024	1500913.6024
266	sun_ajtqfkwqpektgwsv.jpg	1500913.8107	1500914.8262	1500914.8361	1500917.8359
267	sun_awmhkaergffvuksf.jpg	1500918.0441	1500918.9862	1500918.9940	1500921.9940
268	sun_axnnsaaqniecbwhm.jpg	1500922.2024	1500923.2662	1500923.2774	1500926.2774
