trial	image	fixation_flip_time	space_press_time	image_flip_time	image_stop_time
210	sun_adoqbnxbotablpwl.jpg	429709.0150	429709.6774	429709.6989	429712.7013
211	sun_aawefvrbscajixha.jpg	429712.9182	429713.4766	429713.5187	429716.5211
212	sun_acfmftudsenhrfhy.jpg	429716.7379	429717.2851	429717.3051	429720.3075
213	sun_aqwqdcouifhpnenx.jpg	429720.5244	429721.1270	429721.1582	429724.1607
214	sun_azckywjqzicxsgez.jpg	429724.3775	429725.0217	429725.0447	429728.0638
215	sun_awlmntruykfbsame.jpg	429728.2807	429733.2698	429733.2848	429736.2872
216	sun_avsajiwmqfxawdbz.jpg	429736.5040	429737.3017	429737.3547	429740.3572
217	sun_asppapsiuwmrsopu.jpg	429740.5740	429742.7336	429742.8092	429745.8116
218	sun_alyergctkjrpiwgr.jpg	429746.0285	429746.7660	429746.7958	429749.7982
219	sun_aaurzltrbxfksuhz.jpg	429750.0151	429750.6854	429750.7156	429753.7181
220	sun_awwembxtbzpnilay.jpg	429753.9349	429754.4698	429754.5187	429757.5378
221	sun_amkckbxigznghvip.jpg	429757.7547	429758.2360	429758.2551	429761.2575
222	sun_ahjvciulzdwyyshu.jpg	429761.4744	429761.9340	429761.9581	429764.9606
223	sun_adbqksnwuqqwdpxc.jpg	429765.1774	429765.6059	429765.6778	429768.6802
224	sun_ageomnacdflnblsi.jpg	429768.8971	429769.3255	429769.3641	429772.3666
225	sun_acjcdbqhletirjdl.jpg	429772.5834	429772.9420	429772.9671	429775.9695
226	sun_agctjiqflyqiupzx.jpg	429776.1864	429776.6030	429776.6200	429779.6225
227	sun_aasmevtpkslccptd.jpg	429779.8393	429780.3100	429780.3564	429783.3589
228	sun_abtdlltafvpypcff.jpg	429783.5757	429784.5260	429784.6099	429787.6123
229	sun_aicgqimzgcarglin.jpg	429787.8292	429788.2538	429788.2795	429791.2820
230	sun_angvzhbidnxzubxm.jpg	429791.4988	429792.2377	429792.2995	429795.3019
231	sun_awjcipnjtpkdqhfw.jpg	429795.5188	429796.0055	429796.0359	429799.0550
232	sun_agqborhpkvvwbvfl.jpg	429799.2718	429800.4369	429800.4895	429803.4919
233	sun_anbwfxayngoytjhx.jpg	429803.7088	429804.6699	429804.7263	429807.7287
234	sun_akjyhxlvhklxxtyd.jpg	429807.9456	429808.7021	429808.7295	429811.7320
235	labelme_yfvjufwlxjspvee.jpg	429811.9488	429812.3622	429812.4326	429815.4350
236	sun_ahbhthuvbhsokcnl.jpg	429815.6518	429816.2700	429816.3024	429819.3048
237	sun_anryaplzeujmzfkd.jpg	429819.5217	429820.0700	429820.1222	429823.1246
238	sun_abvctdwfbgsumtid.jpg	429823.3414	429823.8295	429823.8585	429826.8610
239	sun_aunuadmjocsddsrl.jpg	429827.0778	429828.4861	429828.5123	429831.5481
240	sun_aiksqkpgryhzwevk.jpg	429831.7650	429832.1777	429832.1987	429835.2011
241	labelme_tyvaihcwznonioe.jpg	429835.4180	429835.9289	429835.9684	429838.9708
242	sun_arzpkkvcdvvswxnf.jpg	429839.1877	429839.6457	429839.6714	429842.6739
243	sun_aydtmlqdhvvmjvaq.jpg	429842.8907	429843.5979	429843.6413	429846.6438
244	sun_antscxbicizerfki.jpg	429846.8606	429847.4959	429847.5278	429850.5302
245	sun_aewpzjfotcutxost.jpg	429850.7471	429851.2217	429851.2475	429854.2499
246	labelme_albwvmqgrgwlxxx.jpg	429854.4668	429855.1979	429855.2508	429858.2532
247	sun_aiequdasdjeizszp.jpg	429858.4701	429858.8138	429858.8370	429861.8395
248	sun_annrglxxvocekqkh.jpg	429862.0563	429862.7660	429862.7902	429865.7927
249	sun_alkabxwdzpdmkuvo.jpg	429866.0095	429866.5123	429866.5433	429869.5457
250	sun_abetroyqyygtscdw.jpg	429869.7626	429870.2380	429870.2964	429873.3155
251	sun_ahqrrgokszxtlsyi.jpg	429873.5323	429874.2974	429874.3830	429877.3855
252	sun_afuskngoumwbljpz.jpg	429877.6023	429878.1181	429878.1361	429881.1385
253	sun_aeqdtdmvphproomc.jpg	429881.3554	429882.0540	429882.0893	429885.0917
254	sun_aowvammdqpmypflg.jpg	429885.3086	429885.8378	429885.8590	429888.8615
255	sun_aarrcygkwuzaeiuk.jpg	429889.0783	429889.5645	429889.5954	429892.5979
256	sun_ajcbalthjpmuyygk.jpg	429892.8147	429893.6298	429893.6821	429896.6845
257	sun_axvbhkthyolfaqez.jpg	429896.9014	429899.1388	429899.1865	429902.1890
258	sun_aiffeoqzngslhzfi.jpg	429902.4058	429903.0700	429903.1398	429906.1422
259	sun_aizrxrylbrdfhxez.jpg	429906.3591	429906.8317	429906.8595	429909.8619
260	sun_anzbjguxdgpobefx.jpg	429910.0788	429910.4936	429910.5625	429913.5816
261	sun_aufbguyyrccwwxuf.jpg	429913.7985	429914.3101	429914.3656	429917.3680
262	sun_aykqizkgpgmqzxbh.jpg	429917.5849	429918.0150	429918.0519	429921.0544
263	sun_aelpnoofufvvqqhf.jpg	429921.2712	429921.8153	429921.8383	429924.8575
264	sun_awmotvrngkanplxe.jpg	429925.0743	429925.5656	429925.5914	429928.6105
265	sun_akbyysnpwewzraii.jpg	429928.8274	429929.3321	429929.3611	429932.3636
266	sun_ajtqfkwqpektgwsv.jpg	429932.5804	429933.1739	429933.1976	429936.2000
267	sun_awmhkaergffvuksf.jpg	429936.4169	429938.0987	429938.1516	429941.1541
268	sun_axnnsaaqniecbwhm.jpg	429941.3709	429942.1419	429942.1882	429945.1907
269	sun_apunwgjjmfutuzff.jpg	429945.4075	429946.2490	429946.2749	429949.2773
270	labelme_aqzpndrsppatraq.jpg	429949.4942	429950.0243	429950.0947	429953.0971
271	sun_aisuhvwdvarrjlni.jpg	429953.3140	429954.0220	429954.0646	429957.0837
272	sun_augqzaedeyyzlqny.jpg	429957.3005	429958.1261	429958.1512	429961.1537
273	sun_ahqdurfcupipljxj.jpg	429961.3705	429962.0461	429962.0878	429965.1069
274	labelme_ihjqlrmkjyemzya.jpg	429965.3238	429965.9576	429966.0076	429969.0101
275	labelme_xbsnnlvmskdknsb.jpg	429969.2269	429969.5996	429969.6606	429972.6797
276	sun_afznskzeyysxrlqg.jpg	429972.8966	429973.1899	429973.2469	429976.2493
277	sun_apkxzenqapsujocq.jpg	429976.4662	429977.1262	429977.1500	429980.1525
278	sun_askezdnmkcjbtpiw.jpg	429980.3693	429980.8942	429980.9198	429983.9222
279	sun_aezuhrkzpxgayaoe.jpg	429984.1391	429984.6504	429984.7396	429987.7420
280	sun_angrmjwcbqlakjjz.jpg	429987.9589	429988.3400	429988.3759	429991.4117
281	sun_aarslpsdvwwqyohc.jpg	429991.6285	429992.3259	429992.3791	429995.3816
282	sun_agqfelptwqubavme.jpg	429995.5984	429996.1336	429996.1989	429999.2180
283	sun_anyicygoftxdnxql.jpg	429999.4349	429999.9253	429999.9686	430002.9711
284	sun_akwygwqxkobglwvv.jpg	430003.1879	430003.5742	430003.6383	430006.6407
285	sun_ajuvfnxneqoptivg.jpg	430006.8576	430007.6702	430007.6916	430010.7107
286	sun_abkdszjmterwgxgk.jpg	430010.9276	430011.4377	430011.4613	430014.4804
287	sun_akzfjiqikzlwlbaq.jpg	430014.6973	430015.4427	430015.4646	430018.4837
288	labelme_rwwtgnnqniabmbw.jpg	430018.7006	430019.8382	430019.8849	430022.8873
